user_total_orders,user_orders_30d,user_orders_7d,user_total_amount,user_avg_order_amount,user_max_order_amount,user_refund_count,user_postsale_count,user_refund_rate,user_postsale_rate,user_refund_amount,user_cancel_count,user_complaint_count,user_address_count,order_total_amount,order_item_count,order_sku_count,order_discount_amount,order_discount_rate,order_pay_interval_sec,order_is_night,order_category_count,addr_total_count,addr_province_count,addr_is_new,label,scenario
3.0000,0.0000,0.0000,5240.6201,1746.8700,3133.3301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,3133.3301,1.0000,1.0000,70.1600,0.0224,396.4800,0.0000,2.0000,3.0000,2.0000,0.0000,0,正常报名
1.0000,1.0000,0.0000,1791.1300,1791.1300,49631.6523,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,2.0000,49631.6523,1.0000,1.0000,98.5000,0.0262,1242.9399,0.0000,1.0000,2.0000,1.0000,0.0000,1,超高金额报名
12.0000,5.0000,0.0000,10350.2305,862.5200,1069.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,8237.2227,1.0000,1.0000,127.3600,0.1249,2187.0000,1.0000,5.0000,3.0000,2.0000,0.0000,0,凌晨大额标记
8.0000,4.0000,0.0000,13094.2998,2618.8601,4660.9302,6.0000,8.0000,0.7500,1.0000,33356.8438,0.0000,0.0000,3.0000,2239.5300,1.0000,1.0000,122.0900,0.0545,1361.1700,0.0000,5.0000,3.0000,2.0000,0.0000,1,连环退费
6.0000,0.0000,0.0000,19179.7500,3196.6201,5278.6299,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,2.0000,1.0000,0.0000,0,正常学历认证
12.0000,2.0000,2.0000,4417.1299,368.0900,1150.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1150.9700,1.0000,1.0000,70.7100,0.0614,456.9900,0.0000,3.0000,3.0000,2.0000,0.0000,0,正常报名
1.0000,1.0000,0.0000,2453.8201,2453.8201,3673.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,700.3300,1.0000,1.0000,87.2000,0.1245,2241.1899,1.0000,1.0000,2.0000,1.0000,0.0000,0,正常报名
3.0000,4.0000,1.0000,35968.7617,3269.8899,4169.1802,3.0000,3.0000,1.0000,1.0000,12310.0498,0.0000,0.0000,1.0000,2970.2200,1.0000,1.0000,172.6200,0.0581,2042.6300,0.0000,1.0000,1.0000,1.0000,0.0000,1,极高退费率
1.0000,0.0000,0.0000,722.1600,722.1600,2588.7000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0000,0,正常学历认证
3.0000,1.0000,1.0000,6632.2500,2210.7500,4056.3201,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1680.8022,1.0000,1.0000,2.9000,0.0014,2.0266,0.0000,2.0000,2.0000,2.0000,0.0000,1,零学时大额退费
12.0000,0.0000,0.0000,22628.8594,2057.1699,2690.0801,5.0000,7.0000,0.4167,0.5833,16513.5918,0.0000,0.0000,3.0000,1987.5300,1.0000,1.0000,350.4900,0.1763,671.3300,0.0000,3.0000,3.0000,1.0000,0.0000,1,连环退费
7.0000,4.0000,0.0000,15871.9297,1587.1899,2935.5000,6.0000,6.0000,0.8571,0.8571,28733.8516,0.0000,0.0000,2.0000,2935.5000,1.0000,1.0000,126.3200,0.0430,1459.2800,0.0000,2.0000,2.0000,1.0000,1.0000,1,连环退费
5.0000,2.0000,2.0000,3704.7400,1852.3700,3587.7300,4.0000,4.0000,0.8000,0.8000,8354.8984,0.0000,0.0000,2.0000,3587.7300,1.0000,1.0000,519.9200,0.1449,2237.9900,1.0000,1.0000,2.0000,2.0000,0.0000,1,极高退费率
9.0000,3.0000,0.0000,24155.6094,2683.9600,5334.1802,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1956.8411,1.0000,1.0000,48.8300,0.0853,1288.0786,0.0000,4.0000,2.0000,1.0000,0.0000,0,正常退费
6.0000,5.0000,2.0000,6942.0898,1157.0100,3922.4399,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,2.0000,3922.4399,1.0000,1.0000,10.6300,0.0027,395.4200,0.0000,4.0000,2.0000,1.0000,1.0000,0,正常报名
11.0000,4.0000,1.0000,29680.4707,2698.2200,3625.4099,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1.0000,2.0000,0.0000,1,身份连续认证失败
6.0000,2.0000,1.0000,5198.0000,866.3300,1549.2400,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,720.7637,1.0000,1.0000,19.7400,0.0399,345.2670,0.0000,3.0000,1.0000,2.0000,0.0000,0,正常退费
12.0000,0.0000,0.0000,17072.0508,2438.8601,4715.9302,5.0000,12.0000,0.4167,1.0000,11028.2578,0.0000,0.0000,1.0000,2667.9900,1.0000,1.0000,14.5300,0.0054,971.4200,0.0000,5.0000,1.0000,1.0000,0.0000,1,连环退费
7.0000,4.0000,2.0000,2231.5400,318.7900,1823.8000,1.0000,1.0000,0.1429,0.1429,2598.3501,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2.0000,2.0000,0.0000,0,正常学历认证
11.0000,2.0000,1.0000,12211.0898,1110.1000,1841.0601,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2451.8271,1.0000,1.0000,122.9100,0.0790,1068.2045,0.0000,3.0000,1.0000,2.0000,0.0000,0,正常退费
9.0000,2.0000,0.0000,3372.6699,374.7400,686.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,21029.1484,1.0000,1.0000,63.5000,0.0926,1763.5000,0.0000,3.0000,2.0000,3.0000,1.0000,1,新设备大额报名
6.0000,0.0000,0.0000,19274.5898,3212.4299,3966.3799,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,2.0000,1.0000,0.0000,0,正常学历认证
10.0000,2.0000,0.0000,6398.8101,639.8800,4070.9199,1.0000,1.0000,0.1000,0.1000,954.2500,0.0000,0.0000,2.0000,4070.9199,1.0000,1.0000,7.5000,0.0018,1985.9100,0.0000,3.0000,2.0000,1.0000,0.0000,0,正常报名
9.0000,5.0000,2.0000,27233.2891,3025.9199,5378.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1651.4301,1.0000,1.0000,126.3400,0.0765,154.2500,0.0000,5.0000,1.0000,2.0000,0.0000,0,正常报名
4.0000,2.0000,0.0000,3782.1499,945.5400,3015.5500,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,3411.0159,1.0000,1.0000,28.4500,0.0094,1039.3954,0.0000,1.0000,3.0000,2.0000,0.0000,0,正常退费
7.0000,2.0000,2.0000,8295.0098,1185.0000,3855.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,3855.5000,1.0000,1.0000,38.8200,0.0101,1442.2300,0.0000,3.0000,3.0000,1.0000,0.0000,0,正常报名
2.0000,2.0000,2.0000,2982.9399,1491.4700,2765.1499,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,3.0000,1.0000,0.0000,0,正常学历认证
9.0000,1.0000,0.0000,26609.4805,2956.6101,3728.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2135.6399,1.0000,1.0000,119.6000,0.0560,1608.8199,0.0000,5.0000,2.0000,2.0000,1.0000,0,正常报名
4.0000,2.0000,1.0000,9523.4199,2380.8601,4960.3198,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,3.0000,4028.2400,1.0000,1.0000,375.1800,0.0931,1929.6700,0.0000,2.0000,3.0000,2.0000,0.0000,0,正常报名
11.0000,0.0000,0.0000,14541.6602,1321.9700,2858.8999,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,2909.9871,1.0000,1.0000,203.1100,0.1379,574.1489,0.0000,4.0000,3.0000,2.0000,0.0000,0,正常退费
7.0000,5.0000,2.0000,15700.6904,2242.9600,3285.5601,0.0000,1.0000,0.0000,0.1429,0.0000,1.0000,0.0000,2.0000,3285.5601,1.0000,1.0000,337.9000,0.1028,1911.9900,0.0000,3.0000,2.0000,2.0000,0.0000,0,正常报名
10.0000,2.0000,1.0000,14672.4297,1467.2400,4464.9502,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,2.0000,4575.3071,1.0000,1.0000,217.3900,0.0487,1.4311,0.0000,2.0000,2.0000,2.0000,0.0000,1,零学时大额退费
2.0000,2.0000,1.0000,1881.3500,940.6800,2141.0601,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,11575.1279,1.0000,1.0000,380.6900,0.1778,1180.9000,0.0000,1.0000,2.0000,2.0000,1.0000,1,新设备大额报名
8.0000,4.0000,2.0000,17492.7402,2186.5901,4142.5098,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,4194.0073,1.0000,1.0000,435.7400,0.1775,1.2229,0.0000,2.0000,3.0000,2.0000,0.0000,1,零学时大额退费
12.0000,3.0000,1.0000,11844.5400,987.0500,1332.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,8444.6426,1.0000,1.0000,28.6300,0.0486,1486.5900,1.0000,4.0000,1.0000,1.0000,0.0000,0,凌晨大额标记
11.0000,5.0000,1.0000,35551.1484,3231.9199,3737.7700,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,1.0000,2.0000,1.0000,0,正常学历认证
11.0000,0.0000,0.0000,7169.4502,896.1800,3539.0200,7.0000,5.0000,0.6364,0.4545,14550.9697,0.0000,0.0000,1.0000,3539.0200,1.0000,1.0000,170.9300,0.0483,1304.2600,0.0000,5.0000,1.0000,1.0000,0.0000,1,连环退费
12.0000,5.0000,1.0000,25074.4609,2089.5400,3953.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,6725.5234,1.0000,1.0000,321.0400,0.0812,1708.8400,1.0000,4.0000,2.0000,1.0000,0.0000,0,凌晨大额标记
6.0000,3.0000,2.0000,4798.2700,799.7100,2113.5000,4.0000,6.0000,0.6667,1.0000,21646.8730,0.0000,0.0000,1.0000,2113.5000,1.0000,1.0000,183.4600,0.0868,530.6900,0.0000,3.0000,1.0000,1.0000,1.0000,1,连环退费
6.0000,4.0000,0.0000,16956.6699,2826.1101,5053.8198,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,3117.1421,1.0000,1.0000,39.1600,0.0398,1023.7670,0.0000,3.0000,1.0000,2.0000,0.0000,0,正常退费
8.0000,5.0000,2.0000,23080.8691,2885.1101,5258.9502,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,711.2800,1.0000,1.0000,20.0400,0.0282,1040.9200,0.0000,2.0000,1.0000,2.0000,0.0000,0,正常报名
4.0000,5.0000,1.0000,23430.5293,2343.0500,3059.3701,2.0000,2.0000,0.5000,0.5000,27953.8633,0.0000,0.0000,2.0000,1522.8199,1.0000,1.0000,180.2000,0.1183,2006.1300,0.0000,1.0000,2.0000,2.0000,0.0000,1,极高退费率
11.0000,0.0000,0.0000,4515.6899,410.5200,3032.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,7592.7749,1.0000,1.0000,280.2700,0.0924,372.9100,1.0000,5.0000,2.0000,2.0000,0.0000,0,凌晨大额标记
9.0000,0.0000,0.0000,11712.6104,1952.1000,2311.1201,9.0000,9.0000,1.0000,1.0000,7720.8320,0.0000,0.0000,2.0000,2311.1201,1.0000,1.0000,96.2700,0.0417,1918.7100,0.0000,4.0000,2.0000,1.0000,0.0000,0,极高退费率
4.0000,0.0000,0.0000,1558.4100,389.6000,2055.1499,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1682.9594,1.0000,1.0000,66.2300,0.0322,311.8048,0.0000,4.0000,2.0000,2.0000,0.0000,0,正常退费
8.0000,5.0000,2.0000,4625.7700,925.1500,1198.5500,8.0000,8.0000,1.0000,1.0000,5697.5239,0.0000,0.0000,3.0000,1198.5500,1.0000,1.0000,132.7100,0.1107,1319.8600,0.0000,3.0000,3.0000,1.0000,0.0000,1,极高退费率
8.0000,2.0000,0.0000,18436.3203,2304.5400,4481.7402,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,4481.7402,1.0000,1.0000,787.8700,0.1758,1408.5601,0.0000,2.0000,1.0000,2.0000,0.0000,0,正常报名
8.0000,5.0000,0.0000,15200.2803,1900.0300,2872.6101,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,11610.8418,1.0000,1.0000,301.7500,0.1050,0.3970,0.0000,1.0000,3.0000,2.0000,0.0000,1,零学时大额退费
6.0000,2.0000,0.0000,9789.2100,1631.5400,3905.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,14890.7822,1.0000,1.0000,58.4900,0.0150,241.8600,0.0000,5.0000,3.0000,3.0000,1.0000,1,新设备大额报名
9.0000,4.0000,2.0000,22149.1094,2461.0100,3051.0901,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,2.0000,1.0000,0.0000,0,正常学历认证
12.0000,4.0000,2.0000,14766.3701,1230.5300,3175.0601,1.0000,2.0000,0.0833,0.1667,2360.8101,0.0000,0.0000,1.0000,3175.0601,1.0000,1.0000,230.4300,0.0726,121.1700,0.0000,5.0000,1.0000,2.0000,0.0000,0,正常报名
3.0000,4.0000,1.0000,12400.5303,1550.0699,2868.9399,2.0000,2.0000,0.6667,0.6667,12606.8203,0.0000,0.0000,3.0000,618.1300,1.0000,1.0000,29.2100,0.0473,865.6500,0.0000,1.0000,3.0000,1.0000,0.0000,1,极高退费率
2.0000,0.0000,0.0000,3769.5601,1884.7800,4213.1201,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,3098.0957,1.0000,1.0000,685.0400,0.1626,1766.9377,0.0000,2.0000,3.0000,1.0000,0.0000,0,正常退费
12.0000,0.0000,0.0000,40664.3594,3388.7000,5585.6401,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,3417.3828,1.0000,1.0000,190.1000,0.0558,1769.5679,0.0000,2.0000,3.0000,2.0000,1.0000,0,正常退费
11.0000,2.0000,1.0000,15963.5498,2660.5901,3757.4099,6.0000,3.0000,0.5455,0.2727,26075.2988,0.0000,0.0000,2.0000,854.9600,1.0000,1.0000,6.5900,0.0077,2108.5300,0.0000,4.0000,2.0000,1.0000,0.0000,0,连环退费
5.0000,1.0000,0.0000,10549.6699,2109.9299,3626.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,736.5900,1.0000,1.0000,110.8200,0.1505,982.0900,0.0000,5.0000,2.0000,1.0000,0.0000,0,正常报名
6.0000,0.0000,0.0000,732.1900,732.1900,1596.4000,4.0000,4.0000,0.6667,0.6667,22652.2539,0.0000,0.0000,2.0000,942.1400,1.0000,1.0000,116.9700,0.1242,511.7800,0.0000,1.0000,2.0000,1.0000,0.0000,1,极高退费率
5.0000,3.0000,2.0000,8717.6797,1743.5400,3004.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1328.2600,1.0000,1.0000,27.8600,0.0210,1472.7200,0.0000,1.0000,3.0000,1.0000,0.0000,0,正常报名
6.0000,1.0000,1.0000,12058.6201,2009.7700,3251.3301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1959.6200,1.0000,1.0000,296.0400,0.1511,450.2300,0.0000,4.0000,2.0000,12.0000,0.0000,1,同设备多账号
1.0000,1.0000,0.0000,2724.2700,2724.2700,3900.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,3.0000,1.0000,1.0000,1,身份连续认证失败
2.0000,1.0000,0.0000,1822.0699,911.0300,3313.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,3313.9700,1.0000,1.0000,79.9000,0.0241,270.6300,0.0000,2.0000,1.0000,2.0000,0.0000,0,正常报名
12.0000,3.0000,0.0000,3777.5400,755.5100,3848.9199,12.0000,12.0000,1.0000,1.0000,19440.2695,0.0000,0.0000,2.0000,3848.9199,1.0000,1.0000,183.5200,0.0477,197.2600,0.0000,1.0000,2.0000,2.0000,0.0000,1,极高退费率
4.0000,0.0000,0.0000,14454.4502,1445.4500,4129.6499,4.0000,4.0000,1.0000,1.0000,22350.6426,0.0000,0.0000,1.0000,4129.6499,1.0000,1.0000,218.2800,0.0529,1427.3500,0.0000,2.0000,1.0000,2.0000,0.0000,1,连环退费
9.0000,4.0000,2.0000,20288.2305,2254.2500,4566.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,808.5800,1.0000,1.0000,140.1100,0.1733,1689.9600,0.0000,3.0000,1.0000,1.0000,0.0000,0,正常报名
10.0000,5.0000,0.0000,8882.1201,986.9000,3951.0400,3.0000,4.0000,0.3000,0.4000,12546.8164,0.0000,0.0000,3.0000,3951.0400,1.0000,1.0000,533.4700,0.1350,394.9000,0.0000,3.0000,3.0000,1.0000,0.0000,1,连环退费
12.0000,3.0000,0.0000,40586.7305,3382.2300,5522.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2201.3601,1.0000,1.0000,200.8300,0.0912,2019.6000,0.0000,5.0000,2.0000,2.0000,0.0000,0,正常报名
12.0000,2.0000,2.0000,5139.1602,428.2600,4194.2100,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,3072.4248,1.0000,1.0000,404.2700,0.0964,625.2734,0.0000,1.0000,1.0000,1.0000,0.0000,0,正常退费
6.0000,0.0000,0.0000,14112.9697,2352.1599,2548.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,6222.7974,1.0000,1.0000,290.8300,0.1791,2396.1799,1.0000,2.0000,1.0000,1.0000,0.0000,0,凌晨大额标记
9.0000,5.0000,1.0000,7791.2798,865.7000,1380.5200,0.0000,1.0000,0.0000,0.1111,0.0000,0.0000,0.0000,1.0000,2889.6245,1.0000,1.0000,42.8400,0.0378,1119.3840,0.0000,3.0000,1.0000,2.0000,0.0000,0,正常退费
8.0000,5.0000,0.0000,9972.1201,1246.5100,2582.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2582.5000,1.0000,1.0000,390.1200,0.1511,1053.4399,0.0000,4.0000,1.0000,2.0000,0.0000,0,正常报名
9.0000,5.0000,1.0000,16382.6396,1820.2900,2699.2600,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,619.2849,1.0000,1.0000,71.1700,0.0264,442.4397,0.0000,1.0000,2.0000,1.0000,0.0000,0,正常退费
7.0000,0.0000,0.0000,24233.9609,3461.9900,7344.8501,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,812.7100,1.0000,1.0000,101.3600,0.1247,790.5300,0.0000,5.0000,1.0000,13.0000,1.0000,1,同设备多账号
3.0000,0.0000,0.0000,3900.1001,1300.0300,1762.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,988.3600,1.0000,1.0000,90.3300,0.0914,1425.7300,0.0000,3.0000,1.0000,1.0000,0.0000,0,正常报名
11.0000,4.0000,1.0000,11781.3799,1071.0300,1793.3300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1706.1300,1.0000,1.0000,13.2900,0.0078,2233.7200,0.0000,2.0000,1.0000,1.0000,0.0000,0,正常报名
7.0000,3.0000,2.0000,6800.3501,971.4800,2111.8301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1988.0100,1.0000,1.0000,52.2100,0.0263,1912.2600,0.0000,5.0000,3.0000,2.0000,0.0000,0,正常报名
6.0000,3.0000,1.0000,7845.8599,1307.6400,4449.8799,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2.0000,2.0000,0.0000,0,正常学历认证
6.0000,3.0000,0.0000,12382.4902,2063.7500,2361.9299,1.0000,1.0000,0.1667,0.1667,1573.5500,0.0000,0.0000,2.0000,2117.8044,1.0000,1.0000,142.2500,0.1320,599.1710,0.0000,1.0000,2.0000,1.0000,0.0000,0,正常退费
2.0000,2.0000,2.0000,4227.9302,2113.9600,4604.4199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1945.1200,1.0000,1.0000,172.6900,0.0888,1444.0300,0.0000,2.0000,1.0000,2.0000,0.0000,0,正常报名
3.0000,1.0000,1.0000,7965.2700,2655.0901,2996.4900,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,2.0000,537.9000,1.0000,1.0000,93.9500,0.1747,1187.6200,0.0000,3.0000,2.0000,1.0000,0.0000,0,正常报名
5.0000,0.0000,0.0000,28442.3906,3160.2700,5392.9800,4.0000,3.0000,0.8000,0.6000,15140.1475,0.0000,0.0000,3.0000,3194.0701,1.0000,1.0000,413.6900,0.1295,650.2900,0.0000,4.0000,3.0000,1.0000,0.0000,1,连环退费
2.0000,0.0000,0.0000,2993.7800,1496.8900,3219.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2083.8899,1.0000,1.0000,347.8900,0.1669,1858.6500,0.0000,2.0000,1.0000,1.0000,0.0000,0,正常报名
5.0000,0.0000,0.0000,36044.4883,3276.7700,6062.5298,4.0000,4.0000,0.8000,0.8000,13565.9844,0.0000,0.0000,2.0000,328.1600,1.0000,1.0000,2.7800,0.0085,73.8900,0.0000,5.0000,2.0000,2.0000,0.0000,1,极高退费率
11.0000,0.0000,0.0000,10673.6797,889.4700,3761.1899,9.0000,9.0000,0.8182,0.8182,22329.4668,0.0000,0.0000,1.0000,3761.1899,1.0000,1.0000,28.3500,0.0075,1493.8600,0.0000,1.0000,1.0000,1.0000,0.0000,1,极高退费率
11.0000,1.0000,0.0000,24694.1992,2244.9299,3576.1101,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,3.0000,11258.4805,1.0000,1.0000,111.4900,0.0864,927.5600,0.0000,4.0000,3.0000,1.0000,1.0000,1,新设备大额报名
4.0000,1.0000,0.0000,7751.9302,1937.9800,2055.0500,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,4001.1707,1.0000,1.0000,102.2300,0.1316,1.1317,0.0000,2.0000,1.0000,2.0000,0.0000,1,零学时大额退费
5.0000,0.0000,0.0000,5744.3599,1148.8700,1458.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,447.7300,1.0000,1.0000,4.0300,0.0090,2019.6600,0.0000,1.0000,3.0000,2.0000,0.0000,0,正常报名
12.0000,1.0000,0.0000,41804.4492,3483.7000,6624.3198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1974.9900,1.0000,1.0000,77.2400,0.0391,229.9000,0.0000,3.0000,2.0000,2.0000,1.0000,0,正常报名
1.0000,1.0000,1.0000,2848.2500,2848.2500,5731.5498,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,2.0000,0.0000,0,正常学历认证
10.0000,3.0000,2.0000,8242.7305,824.2700,981.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,304.7900,1.0000,1.0000,35.1600,0.1154,951.7800,0.0000,2.0000,1.0000,1.0000,0.0000,0,正常报名
7.0000,3.0000,0.0000,6034.9199,862.1300,1476.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,413.3200,1.0000,1.0000,46.3900,0.1122,2324.9500,0.0000,1.0000,1.0000,2.0000,0.0000,0,正常报名
10.0000,3.0000,2.0000,9870.9502,987.1000,4096.1001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,24187.5801,1.0000,1.0000,99.2700,0.0242,1617.7900,0.0000,4.0000,3.0000,2.0000,1.0000,1,新设备大额报名
4.0000,1.0000,0.0000,4858.7202,1214.6801,2474.7300,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2068.2710,1.0000,1.0000,431.2500,0.1743,1637.0809,0.0000,4.0000,2.0000,2.0000,0.0000,0,正常退费
8.0000,2.0000,1.0000,5392.2202,674.0300,2933.3701,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,2933.3701,1.0000,1.0000,95.6900,0.0326,459.3000,0.0000,2.0000,1.0000,1.0000,0.0000,0,正常报名
2.0000,2.0000,0.0000,1370.0100,685.0100,1465.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,3.0000,1.0000,0.0000,0,正常学历认证
4.0000,2.0000,2.0000,8260.5801,1032.5699,3230.5500,3.0000,4.0000,0.7500,1.0000,26228.0703,0.0000,0.0000,2.0000,3230.5500,1.0000,1.0000,304.8700,0.0944,657.3900,0.0000,3.0000,2.0000,2.0000,1.0000,1,连环退费
9.0000,4.0000,0.0000,12051.2100,1339.0200,2362.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,724.0100,1.0000,1.0000,116.8300,0.1614,745.5700,0.0000,4.0000,2.0000,2.0000,0.0000,0,正常报名
7.0000,0.0000,0.0000,16418.1602,2345.4500,2365.9700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1844.5300,1.0000,1.0000,266.4000,0.1444,707.6900,0.0000,2.0000,1.0000,2.0000,0.0000,0,正常报名
2.0000,2.0000,1.0000,1136.4500,568.2300,3294.0901,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,3.0000,2.0000,0.0000,1,身份连续认证失败
3.0000,0.0000,0.0000,3644.7400,1214.9100,2668.7900,3.0000,3.0000,1.0000,1.0000,17498.8027,0.0000,0.0000,1.0000,1469.9500,1.0000,1.0000,43.1800,0.0294,1575.3700,0.0000,2.0000,1.0000,1.0000,0.0000,1,极高退费率
9.0000,2.0000,1.0000,31007.9395,3445.3301,6994.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,384.9500,1.0000,1.0000,20.5400,0.0534,782.1100,0.0000,1.0000,2.0000,2.0000,0.0000,0,正常报名
